LDO-USDT-SWAP,LQTY-USDT-SWAP,LDO-USDT-SWAP_log,LQTY-USDT-SWAP_log,Spread,ZScore
0.5234,0.3373,-0.6474092888860916,-1.0867825369145325,-0.02311739418963321,-0.4104134060622518
0.5234,0.3376,-0.6474092888860916,-1.085893516260335,-0.023628083651214937,-0.4328452635674349
0.5236,0.3379,-0.6470272449463923,-1.0850052852618928,-0.023756275562857088,-0.39237338172109
0.5217,0.3379,-0.6506625689537899,-1.0850052852618928,-0.02739159957025472,-0.7278912812937138
0.5239,0.3383,-0.646454452567963,-1.0838222031954743,-0.023863093428187043,-0.31555260281054837
0.5236,0.3406,-0.6470272449463923,-1.0770465107535492,-0.02832811790344336,-0.7708683270244492
0.5234,0.3376,-0.6474092888860916,-1.085893516260335,-0.023628083651214937,-0.10812582107068715
0.5253,0.3372,-0.6437857510222212,-1.0870790528544367,-0.01932352556349648,1.339403962260442
0.525,0.3388,-0.6443570163905132,-1.0823453162042378,-0.02261404093992425,0.7523094994893332
0.5225,0.3385,-0.649130295143171,-1.0832311866298072,-0.02687843984988192,-0.9533714000795335
0.522,0.3383,-0.6500876910994983,-1.0838222031954743,-0.027496331959722342,-1.1025100902060263
0.5201,0.3372,-0.6537341782031103,-1.0870790528544367,-0.029271952744385543,-1.5972935012328098
0.5217,0.3383,-0.6506625689537899,-1.0838222031954743,-0.02807120981401401,-1.0415271735745828
0.5197,0.3373,-0.6545035569677408,-1.0867825369145325,-0.030211662271282358,-1.6419782167169967
0.5196,0.3372,-0.6546959941856927,-1.0870790528544367,-0.030233768726967925,-1.4684633101712627
0.5203,0.3385,-0.6533497106858792,-1.0832311866298072,-0.031097855392590135,-1.5964099353659709
0.5194,0.337,-0.655080979753489,-1.0876723486297752,-0.03027794117795335,-1.2327797251673795
0.5189,0.337,-0.6560440926084431,-1.0876723486297752,-0.031241054032907445,-1.377034608125784
0.5199,0.3366,-0.6541187935924669,-1.0888599972254314,-0.02863352157387211,-0.5640594310238235
0.5199,0.3361,-0.6541187935924669,-1.0903465442510771,-0.027779588769770824,-0.2698524279062312
0.5201,0.3361,-0.6537341782031103,-1.0903465442510771,-0.02739497338041419,-0.16087463541969674
0.5217,0.3373,-0.6506625689537899,-1.0867825369145325,-0.026370674257331528,0.206484774145237
0.5196,0.3385,-0.6546959941856927,-1.0832311866298072,-0.03244413889240361,-1.5287453962744373
0.5178,0.3358,-0.6581662116646997,-1.0912395343386967,-0.03131403717713577,-1.0766151344012727
0.5178,0.3358,-0.6581662116646997,-1.0912395343386967,-0.03131403717713577,-0.9930178217702849
0.518,0.3361,-0.657780036722654,-1.0903465442510771,-0.03144083189995783,-0.9397172879253455
0.5178,0.3356,-0.6581662116646997,-1.0918353043890858,-0.030971802736548648,-0.7475838406496151
0.5217,0.3358,-0.6506625689537899,-1.0912395343386967,-0.023810394466226015,1.4061612054943893
0.5189,0.3361,-0.6560440926084431,-1.0903465442510771,-0.02970488778574698,-0.28072353348453943
0.5186,0.3361,-0.6566224058775731,-1.0903465442510771,-0.03028320105487703,-0.43784662715003536
0.5193,0.3359,-0.6552735281318638,-1.09094178236389,-0.02859239443506323,0.4017766023869961
0.5213,0.3366,-0.6514295872080769,-1.0888599972254314,-0.025944315189482037,1.5681009819804352
0.5203,0.3366,-0.6533497106858792,-1.0888599972254314,-0.027864438667284386,0.6466459885560689
0.5199,0.3363,-0.6541187935924669,-1.0897516602359132,-0.028121314235847628,0.5311747787649209
0.5245,0.337,-0.6453098511457852,-1.0876723486297752,-0.020506812570249555,2.8682223767253596
0.5256,0.3376,-0.6432148118117363,-1.085893516260335,-0.019433606576859663,2.5164770068357507
0.525,0.3383,-0.6443570163905132,-1.0838222031954743,-0.021765657250737314,1.6310917573640389
0.5293,0.3376,-0.6361999001181952,-1.085893516260335,-0.012418694883318482,2.926882120522127
0.5201,0.3367,-0.6537341782031103,-1.0885629528151082,-0.028419540521589126,-0.3133720515273937
0.5214,0.3376,-0.6512377774827357,-1.085893516260335,-0.027456572247859024,-0.12886507868714758
0.5213,0.3373,-0.6514295872080769,-1.0867825369145325,-0.02713769251161846,-0.06997927641949378
0.5212,0.3376,-0.651621433731447,-1.085893516260335,-0.027840228496570307,-0.20924322019272065
0.5203,0.3406,-0.6533497106858792,-1.0770465107535492,-0.03465058364293028,-1.4367092068552174
0.5219,0.3369,-0.6502792803327695,-1.08796912856963,-0.025305759342705958,0.30999751424223565
0.5243,0.3388,-0.64569123940365,-1.0823453162042378,-0.023948263953061044,0.5163707414537188
0.5217,0.3388,-0.6506625689537899,-1.0823453162042378,-0.028919593503200947,-0.513626630678165
0.5231,0.3386,-0.6479826286055717,-1.082935809283102,-0.02590045002051211,0.050938824685981945
0.5183,0.3356,-0.6572010537864762,-1.0918353043890858,-0.03000664485832516,-0.8300121163454557
0.5186,0.3366,-0.6566224058775731,-1.0888599972254314,-0.031137133858978316,-0.976729370321736
0.5197,0.3391,-0.6545035569677408,-1.081460229850544,-0.03326901095721824,-1.3350623341686947
0.5213,0.3373,-0.6514295872080769,-1.0867825369145325,-0.02713769251161846,-0.13675915831652477
0.5195,0.3361,-0.6548884684428551,-1.0903465442510771,-0.02854926362015897,-0.4244626718314537
0.519,0.3358,-0.6558513958162484,-1.0912395343386967,-0.028999221328684488,-0.4835732954172103
0.5183,0.3356,-0.6572010537864762,-1.0918353043890858,-0.03000664485832516,-0.6601938496478781
0.5195,0.3363,-0.6548884684428551,-1.0897516602359132,-0.028890989086235774,-0.4281888492306922
0.5189,0.3361,-0.6560440926084431,-1.0903465442510771,-0.02970488778574698,-0.5214057814578512
0.5186,0.337,-0.6566224058775731,-1.0876723486297752,-0.03181936730203749,-0.8814394004447413
0.519,0.3372,-0.6558513958162484,-1.0870790528544367,-0.031389170357523644,-0.7113862292664558
0.5189,0.3361,-0.6560440926084431,-1.0903465442510771,-0.02970488778574698,-0.2528984135045776
0.5186,0.3358,-0.6566224058775731,-1.0912395343386967,-0.029770231390009227,-0.2532830722810032
0.5193,0.3388,-0.6552735281318638,-1.0823453162042378,-0.033530552681274806,-1.5235927838043255
0.5214,0.3376,-0.6512377774827357,-1.085893516260335,-0.027456572247859024,0.7315088254565298
0.5199,0.3365,-0.6541187935924669,-1.0891571298973546,-0.028462836535761538,0.37074330148917356
0.5196,0.3393,-0.6546959941856927,-1.0808706071919527,-0.033800151304991366,-1.6869948355223734
0.5201,0.3382,-0.6537341782031103,-1.0841178425176572,-0.030972991865782618,-0.5278175968199984
0.5208,0.3383,-0.6523891880877775,-1.0838222031954743,-0.029797828948001537,0.08035943412543889
0.5203,0.3369,-0.6533497106858792,-1.08796912856963,-0.02837618969581568,0.7525529999986568
0.5189,0.3393,-0.6560440926084431,-1.0808706071919527,-0.035148249727741776,-2.214136120948861
0.521,0.3363,-0.6520052372287701,-1.0897516602359132,-0.026007757872150816,1.7737323420767388
0.5189,0.3386,-0.6560440926084431,-1.082935809283102,-0.033961914023383555,-1.4618730977549161
0.5181,0.335,-0.6575870051613945,-1.0936247471570706,-0.029364667850029114,0.32087402414816163
0.5197,0.3351,-0.6545035569677408,-1.0933262842388722,-0.02645266884181008,1.4898978721101515
0.517,0.3349,-0.6597124044737079,-1.0939232991819783,-0.0313185667904059,-0.44463149326422247
0.5294,0.3388,-0.6360109891891362,-1.0823453162042378,-0.014268013738547247,3.588913732754193
0.5178,0.337,-0.6581662116646997,-1.0876723486297752,-0.03336317308916403,-0.8466413523082619
0.515,0.3343,-0.6635883783184009,-1.0957164855560841,-0.0341644617729443,-0.9510302465073713
0.5204,0.3361,-0.6531575323437869,-1.0903465442510771,-0.026818327521090812,0.6657316469585347
0.5174,0.3356,-0.6589390092302083,-1.0918353043890858,-0.03174460030205728,-0.4325276259655368
0.5157,0.3349,-0.6622300779252237,-1.0939232991819783,-0.03383624024192167,-0.8584095099877296
0.5203,0.3361,-0.6533497106858792,-1.0903465442510771,-0.0270105058631831,0.6038039007287143
0.5195,0.3386,-0.6548884684428551,-1.082935809283102,-0.032806289857795545,-0.6168166775171524
0.5172,0.337,-0.6593256320844346,-1.0876723486297752,-0.03452259350889897,-0.9665682354352575
0.5174,0.3383,-0.6589390092302083,-1.0838222031954743,-0.03634765009043239,-1.2236450622322446
0.5177,0.3385,-0.6583593550742813,-1.0832311866298072,-0.03610749978099226,-1.0701553500460206
0.5186,0.3359,-0.6566224058775731,-1.09094178236389,-0.029941272180772582,0.1307474433561814
0.5177,0.3367,-0.6583593550742813,-1.0885629528151082,-0.03304471739276016,-0.4747079710320342
0.5199,0.3367,-0.6541187935924669,-1.0885629528151082,-0.02880415591094576,0.36815605112167155
0.5208,0.3373,-0.6523891880877775,-1.0867825369145325,-0.028097293391319056,0.5066742578786021
0.5232,0.3388,-0.6477914788391481,-1.0823453162042378,-0.02604850338855913,0.8333532867487231
0.5207,0.3373,-0.6525812188132836,-1.0867825369145325,-0.028289324116825165,0.41042751500419283
0.5189,0.3363,-0.6560440926084431,-1.0897516602359132,-0.030046613251823784,0.01398814038368261
0.5223,0.3388,-0.649513143539884,-1.0823453162042378,-0.027770168089295,0.4673549656004011
0.5199,0.3367,-0.6541187935924669,-1.0885629528151082,-0.02880415591094576,0.28084384735413065
0.5181,0.3361,-0.6575870051613945,-1.0903465442510771,-0.03124780033869834,-0.22975216826360456
0.5203,0.338,-0.6533497106858792,-1.0847093834991182,-0.03024871925639816,0.2110902047108938
0.5181,0.3366,-0.6575870051613945,-1.0888599972254314,-0.03210173314279963,-0.4065271496960131
0.5191,0.3361,-0.6556587361489536,-1.0903465442510771,-0.02931953132625753,0.43188096265005566
0.5232,0.3385,-0.6477914788391481,-1.0832311866298072,-0.025539623545859036,1.6199651854365231
0.5212,0.3369,-0.651621433731447,-1.08796912856963,-0.02664791274138345,1.146559797193364
0.5204,0.3367,-0.6531575323437869,-1.0885629528151082,-0.02784289466226575,0.6973153375057011
0.5207,0.3367,-0.6525812188132836,-1.0885629528151082,-0.02726658113176239,0.8884779609623272
0.5204,0.3367,-0.6531575323437869,-1.0885629528151082,-0.02784289466226575,0.6346986164755173
0.5186,0.3353,-0.6566224058775731,-1.0927296255099543,-0.028914262685160508,0.21483897130653698
0.5189,0.3358,-0.6560440926084431,-1.0912395343386967,-0.02919191812087918,0.001702447641988131
0.5189,0.3385,-0.6560440926084431,-1.0832311866298072,-0.03379223731515402,-2.190327492630778
0.5193,0.3372,-0.6552735281318638,-1.0870790528544367,-0.03081130267313903,-0.7745314150412773
0.5193,0.3361,-0.6552735281318638,-1.0903465442510771,-0.028934323309167675,-0.0014148629448227708
0.5173,0.3346,-0.6591323019726677,-1.0948194904294135,-0.030223655748679912,-0.6122945085123626
0.5194,0.3349,-0.655080979753489,-1.0939232991819783,-0.026687142070186964,1.0925645575612384
0.5191,0.3361,-0.6556587361489536,-1.0903465442510771,-0.02931953132625753,-0.11910218472401511
0.5239,0.3363,-0.646454452567963,-1.0897516602359132,-0.020456973211343654,3.049164669687656
0.5194,0.3361,-0.655080979753489,-1.0903465442510771,-0.028741774930792885,-0.03312820314599087
0.5177,0.3349,-0.6583593550742813,-1.0939232991819783,-0.0299655173909793,-0.4479223169076031
0.518,0.3377,-0.657780036722654,-1.085597351590615,-0.03416896046622642,-1.7508555105918389
0.5183,0.3363,-0.6572010537864762,-1.0897516602359132,-0.031203574429856884,-0.7450804268892999
0.5186,0.3353,-0.6566224058775731,-1.0927296255099543,-0.028914262685160508,0.011168005844847556
0.5203,0.3367,-0.6533497106858792,-1.0885629528151082,-0.028035073004358035,0.25256384136461807
0.5201,0.3363,-0.6537341782031103,-1.0897516602359132,-0.027736698846490992,0.33037292325763845
0.518,0.3361,-0.657780036722654,-1.0903465442510771,-0.03144083189995783,-0.8816938477922346
0.5201,0.3359,-0.6537341782031103,-1.09094178236389,-0.027053044506309742,0.6876756434571736
0.5196,0.3359,-0.6546959941856927,-1.09094178236389,-0.028014860488892124,0.34744738023527644
0.5197,0.3359,-0.6545035569677408,-1.09094178236389,-0.0278224232709402,0.42794888147756466
0.518,0.3373,-0.657780036722654,-1.0867825369145325,-0.033488142026195544,-1.4347218031505677
0.521,0.3353,-0.6520052372287701,-1.0927296255099543,-0.02429709403635749,1.5235595741822932
0.5168,0.3344,-0.6600993265137449,-1.0954173977715906,-0.030847218102224794,-0.5414763109525497
0.5186,0.3373,-0.6566224058775731,-1.0867825369145325,-0.03233051118111474,-1.0656908626163732
0.5174,0.3359,-0.6589390092302083,-1.09094178236389,-0.032257875533407754,-1.0007966931686298
0.516,0.3356,-0.6616485135005743,-1.0918353043890858,-0.03445410457242326,-1.5200391275360325
0.516,0.3372,-0.6616485135005743,-1.0870790528544367,-0.037186288041849536,-1.997094369348702
0.5162,0.3345,-0.6612609916976235,-1.0951183994138538,-0.03218064004968979,-0.5905319009767308
0.5165,0.3373,-0.6606799904224439,-1.0867825369145325,-0.03638809572598545,-1.533788452223324
0.5165,0.3376,-0.6606799904224439,-1.085893516260335,-0.036898785187567174,-1.6541801461852335
0.516,0.3346,-0.6616485135005743,-1.0948194904294135,-0.03273986727658651,-0.4133445871171748
0.5157,0.3367,-0.6622300779252237,-1.0885629528151082,-0.036915440243702524,-1.4417996337884442
0.5197,0.3364,-0.6545035569677408,-1.089454350883344,-0.02867686414174908,0.7358056358155473
0.5183,0.3359,-0.6572010537864762,-1.09094178236389,-0.030519920089675634,0.22408725001507515
0.5294,0.3351,-0.6360109891891362,-1.0933262842388722,-0.007960101063205549,3.562561412874971
0.5165,0.3353,-0.6606799904224439,-1.0927296255099543,-0.032971847230031215,-0.3805614770921991
0.5186,0.3352,-0.6566224058775731,-1.093027910374209,-0.028742915781120648,0.3008341222244233
0.5165,0.3339,-0.6606799904224439,-1.0969137320325284,-0.030568327022570507,0.0028852994300846277
0.5197,0.3359,-0.6545035569677408,-1.09094178236389,-0.0278224232709402,0.4485455382170122
0.5215,0.337,-0.65104600454131,-1.0876723486297752,-0.026242965965774356,0.6826630412761006
0.5299,0.3356,-0.6350669694834206,-1.0918353043890858,-0.007872560555269525,2.7152065067250435
0.5194,0.3366,-0.655080979753489,-1.0888599972254314,-0.029595707734894172,-0.024206758656282527
0.5368,0.3343,-0.622129693324665,-1.0957164855560841,0.007294223220791651,3.125025477168607
0.549,0.337,-0.5996568374726063,-1.0876723486297752,0.02514620110292931,3.126668202319474
0.5538,0.3343,-0.5909516682452757,-1.0957164855560841,0.03847224830018092,2.8502351055579833
0.5621,0.3359,-0.5760755089741076,-1.09094178236389,0.05060562472269292,2.6106334786772187
0.5219,0.3367,-0.6502792803327695,-1.0885629528151082,-0.024964642651248314,-0.2881964514063781
0.5197,0.337,-0.6545035569677408,-1.0876723486297752,-0.02970051839220511,-0.48821836467235674
0.522,0.3361,-0.6500876910994983,-1.0903465442510771,-0.02374848627680215,-0.27497621982294107
0.5232,0.3355,-0.6477914788391481,-1.0921333225704004,-0.020425876200436455,-0.17756159542036642
0.5186,0.3391,-0.6566224058775731,-1.081460229850544,-0.03538785986705062,-0.7751923654241071
0.5189,0.3361,-0.6560440926084431,-1.0903465442510771,-0.02970488778574698,-0.5572464070881247
0.5204,0.3356,-0.6531575323437869,-1.0918353043890858,-0.02596312341563589,-0.4349422363906882
0.5203,0.3355,-0.6533497106858792,-1.0921333225704004,-0.025984108047167553,-0.4421639301069216
0.5204,0.3372,-0.6531575323437869,-1.0870790528544367,-0.028695306885062166,-0.5568343106011155
0.5183,0.3343,-0.6572010537864762,-1.0957164855560841,-0.0277771372410196,-0.47929605767034833
0.5189,0.3349,-0.6560440926084431,-1.0939232991819783,-0.02765025492514106,-0.48750913861086864
0.5193,0.338,-0.6552735281318638,-1.0847093834991182,-0.03217253670238274,-0.6623066772791243
0.5183,0.337,-0.6572010537864762,-1.0876723486297752,-0.032398015210940545,-0.6663564443066288
0.5201,0.3385,-0.6537341782031103,-1.0832311866298072,-0.031482322909821225,-0.6197177396359846
0.5194,0.3359,-0.655080979753489,-1.09094178236389,-0.028399846056688438,-0.4903771262035367
0.5168,0.3346,-0.6600993265137449,-1.0948194904294135,-0.031190680289757133,-0.555087361015338
0.5171,0.3349,-0.6595189995799613,-1.0939232991819783,-0.03112516189665926,-0.5486775805093912
0.5199,0.3353,-0.6541187935924669,-1.0927296255099543,-0.026410650400054303,-0.3033101296204362
0.5204,0.3369,-0.6531575323437869,-1.08796912856963,-0.028184011353723393,-0.29804954497925246
0.5203,0.3367,-0.6533497106858792,-1.0885629528151082,-0.028035073004358035,-0.18952647511374623
0.5203,0.3367,-0.6533497106858792,-1.0885629528151082,-0.028035073004358035,0.12455540742991997
